,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
1323,51:38.1,29.39999962,3.7,7.76,0.3966162148206178,-1.1574247500501909,1.3447988919330462,2024-10-07
1324,51:39.1,29.39999962,3.72,7.83,0.3966162148206178,-1.156222477337276,1.376646768922253,2024-10-07
1325,51:40.1,29.39999962,3.72,7.83,0.3966162148206178,-1.156222477337276,1.376646768922253,2024-10-07
1326,51:41.1,29.5,3.73,7.83,0.5478349916084283,-1.1556213409808185,1.376646768922253,2024-10-07
1327,51:42.1,29.39999962,3.73,7.85,0.3966162148206178,-1.1556213409808185,1.3857461623477405,2024-10-07
1328,51:43.1,29.39999962,3.73,7.85,0.3966162148206178,-1.1556213409808185,1.3857461623477405,2024-10-07
1329,51:44.1,29.5,3.72,7.85,0.5478349916084283,-1.156222477337276,1.3857461623477405,2024-10-07
1330,51:45.1,29.5,3.71,7.84,0.5478349916084283,-1.1568236136937333,1.3811964656349967,2024-10-07
1331,51:46.1,29.5,3.71,7.84,0.5478349916084283,-1.1568236136937333,1.3811964656349967,2024-10-07
1332,51:47.1,29.5,3.7,7.82,0.5478349916084283,-1.1574247500501909,1.3720970722095094,2024-10-07
1333,51:48.1,29.5,3.69,7.79,0.5478349916084283,-1.1580258864066482,1.3584479820712778,2024-10-07
1334,51:49.1,29.5,3.69,7.79,0.5478349916084283,-1.1580258864066482,1.3584479820712778,2024-10-07
1335,51:50.1,29.5,3.68,7.78,0.5478349916084283,-1.1586270227631057,1.3538982853585342,2024-10-07
1336,51:51.1,29.5,3.68,7.78,0.5478349916084283,-1.1586270227631057,1.3538982853585342,2024-10-07
1337,51:52.2,29.5,3.68,7.78,0.5478349916084283,-1.1586270227631057,1.3538982853585342,2024-10-07
1338,51:53.2,29.5,3.68,7.77,0.5478349916084283,-1.1586270227631057,1.3493485886457899,2024-10-07
1339,51:54.2,29.5,3.69,7.78,0.5478349916084283,-1.1580258864066482,1.3538982853585342,2024-10-07
1340,51:55.2,29.5,3.69,7.78,0.5478349916084283,-1.1580258864066482,1.3538982853585342,2024-10-07
1341,51:56.2,29.5,3.69,7.78,0.5478349916084283,-1.1580258864066482,1.3538982853585342,2024-10-07
1342,51:57.2,29.5,3.69,7.75,0.5478349916084283,-1.1580258864066482,1.3402491952203026,2024-10-07
1343,51:58.2,29.5,3.69,7.75,0.5478349916084283,-1.1580258864066482,1.3402491952203026,2024-10-07
1344,51:59.2,29.5,3.69,7.75,0.5478349916084283,-1.1580258864066482,1.3402491952203026,2024-10-07
1345,52:00.2,29.5,3.7,7.77,0.5478349916084283,-1.1574247500501909,1.3493485886457899,2024-10-07
1346,52:01.2,29.5,3.7,7.77,0.5478349916084283,-1.1574247500501909,1.3493485886457899,2024-10-07
1347,52:02.2,29.5,3.7,7.77,0.5478349916084283,-1.1574247500501909,1.3493485886457899,2024-10-07
1348,52:03.2,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1349,52:04.2,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1350,52:05.2,29.5,3.7,7.8,0.5478349916084283,-1.1574247500501909,1.3629976787840214,2024-10-07
1351,52:06.2,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1352,52:07.2,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1353,52:08.3,29.5,3.71,7.8,0.5478349916084283,-1.1568236136937333,1.3629976787840214,2024-10-07
1354,52:09.3,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1355,52:10.3,29.5,3.71,7.78,0.5478349916084283,-1.1568236136937333,1.3538982853585342,2024-10-07
1356,52:11.7,29.5,3.7,7.79,0.5478349916084283,-1.1574247500501909,1.3584479820712778,2024-10-07
1357,52:12.7,29.5,3.7,7.78,0.5478349916084283,-1.1574247500501909,1.3538982853585342,2024-10-07
1358,52:13.8,29.5,3.7,7.78,0.5478349916084283,-1.1574247500501909,1.3538982853585342,2024-10-07
1359,52:14.8,29.5,3.69,7.77,0.5478349916084283,-1.1580258864066482,1.3493485886457899,2024-10-07
1360,52:15.8,29.60000038,3.68,7.76,0.6990537683962388,-1.1586270227631057,1.3447988919330462,2024-10-07
1361,52:16.8,29.60000038,3.68,7.76,0.6990537683962388,-1.1586270227631057,1.3447988919330462,2024-10-07
1362,52:17.8,29.60000038,3.74,7.76,0.6990537683962388,-1.1550202046243612,1.3447988919330462,2024-10-07
1363,52:18.8,29.60000038,3.7,7.75,0.6990537683962388,-1.1574247500501909,1.3402491952203026,2024-10-07
1364,52:19.8,29.60000038,3.69,7.74,0.6990537683962388,-1.1580258864066482,1.3356994985075588,2024-10-07
1365,52:20.8,29.60000038,3.69,7.74,0.6990537683962388,-1.1580258864066482,1.3356994985075588,2024-10-07
1366,52:21.8,29.60000038,3.68,7.74,0.6990537683962388,-1.1586270227631057,1.3356994985075588,2024-10-07
1367,52:22.8,29.60000038,3.68,7.69,0.6990537683962388,-1.1586270227631057,1.31295101494384,2024-10-07
1368,52:23.8,29.60000038,3.68,7.69,0.6990537683962388,-1.1586270227631057,1.31295101494384,2024-10-07
1369,52:24.8,29.60000038,3.67,7.69,0.6990537683962388,-1.1592281591195632,1.31295101494384,2024-10-07
1370,52:25.8,29.60000038,3.67,7.68,0.6990537683962388,-1.1592281591195632,1.3084013182310958,2024-10-07
1371,52:26.8,29.60000038,3.67,7.68,0.6990537683962388,-1.1592281591195632,1.3084013182310958,2024-10-07
1372,52:27.8,29.60000038,3.69,7.67,0.6990537683962388,-1.1580258864066482,1.3038516215183522,2024-10-07
1373,52:28.8,29.60000038,3.67,7.68,0.6990537683962388,-1.1592281591195632,1.3084013182310958,2024-10-07
1374,52:29.8,29.60000038,3.67,7.68,0.6990537683962388,-1.1592281591195632,1.3084013182310958,2024-10-07
1375,52:30.8,29.60000038,3.66,7.65,0.6990537683962388,-1.1598292954760205,1.2947522280928647,2024-10-07
1376,52:31.8,29.60000038,3.66,7.65,0.6990537683962388,-1.1598292954760205,1.2947522280928647,2024-10-07
1377,52:32.8,29.60000038,3.66,7.64,0.6990537683962388,-1.1598292954760205,1.2902025313801206,2024-10-07
1378,52:33.8,29.60000038,3.66,7.63,0.6990537683962388,-1.1598292954760205,1.2856528346673768,2024-10-07
1379,52:34.8,29.60000038,3.66,7.63,0.6990537683962388,-1.1598292954760205,1.2856528346673768,2024-10-07
1380,52:35.8,29.60000038,3.65,7.63,0.6990537683962388,-1.160430431832478,1.2856528346673768,2024-10-07
1381,52:36.8,29.60000038,3.65,7.63,0.6990537683962388,-1.160430431832478,1.2856528346673768,2024-10-07
1382,52:37.8,29.60000038,3.65,7.63,0.6990537683962388,-1.160430431832478,1.2856528346673768,2024-10-07
1383,52:38.8,29.60000038,3.65,7.64,0.6990537683962388,-1.160430431832478,1.2902025313801206,2024-10-07
1384,52:39.8,29.60000038,3.65,7.6,0.6990537683962388,-1.160430431832478,1.2720037445291454,2024-10-07
1385,52:40.8,29.60000038,3.65,7.6,0.6990537683962388,-1.160430431832478,1.2720037445291454,2024-10-07
1386,52:41.8,29.60000038,3.65,7.6,0.6990537683962388,-1.160430431832478,1.2720037445291454,2024-10-07
1387,52:42.8,29.60000038,3.64,7.6,0.6990537683962388,-1.1610315681889354,1.2720037445291454,2024-10-07
1388,52:43.8,29.60000038,3.64,7.6,0.6990537683962388,-1.1610315681889354,1.2720037445291454,2024-10-07
1389,52:44.8,29.60000038,3.65,7.61,0.6990537683962388,-1.160430431832478,1.2765534412418895,2024-10-07
1390,52:45.8,29.60000038,3.64,7.61,0.6990537683962388,-1.1610315681889354,1.2765534412418895,2024-10-07
1391,52:46.8,29.60000038,3.64,7.61,0.6990537683962388,-1.1610315681889354,1.2765534412418895,2024-10-07
1392,52:47.8,29.60000038,3.64,7.61,0.6990537683962388,-1.1610315681889354,1.2765534412418895,2024-10-07
1393,52:48.8,29.70000076,3.65,7.59,0.8502725451840493,-1.160430431832478,1.2674540478164016,2024-10-07
1394,52:49.8,29.70000076,3.66,7.58,0.8502725451840493,-1.1598292954760205,1.262904351103658,2024-10-07
1395,52:50.8,29.70000076,3.66,7.58,0.8502725451840493,-1.1598292954760205,1.262904351103658,2024-10-07
1396,52:51.8,29.70000076,3.67,7.59,0.8502725451840493,-1.1592281591195632,1.2674540478164016,2024-10-07
1397,52:52.8,29.70000076,3.65,7.6,0.8502725451840493,-1.160430431832478,1.2720037445291454,2024-10-07
1398,52:53.8,29.70000076,3.65,7.6,0.8502725451840493,-1.160430431832478,1.2720037445291454,2024-10-07
1399,52:54.8,29.70000076,3.65,7.6,0.8502725451840493,-1.160430431832478,1.2720037445291454,2024-10-07
1400,52:55.8,29.70000076,3.64,7.56,0.8502725451840493,-1.1610315681889354,1.25380495767817,2024-10-07
1401,52:56.9,29.70000076,3.63,7.55,0.8502725451840493,-1.161632704545393,1.2492552609654264,2024-10-07
1402,52:57.9,29.70000076,3.62,7.56,0.8502725451840493,-1.1622338409018502,1.25380495767817,2024-10-07
1403,52:58.9,29.70000076,3.62,7.54,0.8502725451840493,-1.1622338409018502,1.2447055642526828,2024-10-07
1404,52:59.9,29.70000076,3.63,7.51,0.8502725451840493,-1.161632704545393,1.2310564741144512,2024-10-07
1405,53:00.9,29.70000076,3.64,7.49,0.8502725451840493,-1.1610315681889354,1.2219570806889637,2024-10-07
1406,53:01.9,29.70000076,3.63,7.47,0.8502725451840493,-1.161632704545393,1.212857687263476,2024-10-07
1407,53:02.9,29.70000076,3.64,7.46,0.8502725451840493,-1.1610315681889354,1.2083079905507321,2024-10-07
1408,53:03.9,29.70000076,3.62,7.47,0.8502725451840493,-1.1622338409018502,1.212857687263476,2024-10-07
1409,53:04.9,29.70000076,3.62,7.47,0.8502725451840493,-1.1622338409018502,1.212857687263476,2024-10-07
1410,53:05.9,29.70000076,3.63,7.48,0.8502725451840493,-1.161632704545393,1.21740738397622,2024-10-07
1411,53:06.9,29.70000076,3.61,7.48,0.8502725451840493,-1.1628349772583075,1.21740738397622,2024-10-07
1412,53:07.9,29.70000076,3.61,7.47,0.8502725451840493,-1.1628349772583075,1.212857687263476,2024-10-07
1413,53:08.9,29.70000076,3.6,7.48,0.8502725451840493,-1.1634361136147648,1.21740738397622,2024-10-07
1414,53:09.9,29.70000076,3.61,7.47,0.8502725451840493,-1.1628349772583075,1.212857687263476,2024-10-07
1415,53:10.9,29.70000076,3.61,7.46,0.8502725451840493,-1.1628349772583075,1.2083079905507321,2024-10-07
1416,53:11.9,29.70000076,3.64,7.46,0.8502725451840493,-1.1610315681889354,1.2083079905507321,2024-10-07
1417,53:12.9,29.70000076,3.61,7.46,0.8502725451840493,-1.1628349772583075,1.2083079905507321,2024-10-07
1418,53:13.9,29.70000076,3.62,7.46,0.8502725451840493,-1.1622338409018502,1.2083079905507321,2024-10-07
1419,53:14.9,29.70000076,3.63,7.44,0.8502725451840493,-1.161632704545393,1.1992085971252449,2024-10-07
1420,53:15.9,29.70000076,3.65,7.43,0.8502725451840493,-1.160430431832478,1.1946589004125008,2024-10-07
1421,53:16.9,29.70000076,3.63,7.44,0.8502725451840493,-1.161632704545393,1.1992085971252449,2024-10-07
1422,53:17.9,29.70000076,3.62,7.46,0.8502725451840493,-1.1622338409018502,1.2083079905507321,2024-10-07
1423,53:18.9,29.70000076,3.62,7.46,0.8502725451840493,-1.1622338409018502,1.2083079905507321,2024-10-07
1424,53:19.9,29.79999924,3.62,7.49,1.001488448826012,-1.1622338409018502,1.2219570806889637,2024-10-07
1425,53:20.9,29.79999924,3.62,7.49,1.001488448826012,-1.1622338409018502,1.2219570806889637,2024-10-07
1426,53:21.9,29.79999924,3.62,7.5,1.001488448826012,-1.1622338409018502,1.2265067774017075,2024-10-07
1427,53:22.9,29.79999924,3.61,7.48,1.001488448826012,-1.1628349772583075,1.21740738397622,2024-10-07
1428,53:23.9,29.79999924,3.6,7.47,1.001488448826012,-1.1634361136147648,1.212857687263476,2024-10-07
1429,53:24.9,29.79999924,3.62,7.47,1.001488448826012,-1.1622338409018502,1.212857687263476,2024-10-07
1430,53:25.9,29.79999924,3.61,7.48,1.001488448826012,-1.1628349772583075,1.21740738397622,2024-10-07
1431,53:26.9,29.79999924,3.61,7.46,1.001488448826012,-1.1628349772583075,1.2083079905507321,2024-10-07
1432,53:27.9,29.79999924,3.61,7.45,1.001488448826012,-1.1628349772583075,1.2037582938379885,2024-10-07
1433,53:28.9,29.79999924,3.61,7.46,1.001488448826012,-1.1628349772583075,1.2083079905507321,2024-10-07
1434,53:29.9,29.79999924,3.61,7.45,1.001488448826012,-1.1628349772583075,1.2037582938379885,2024-10-07
1435,53:30.9,29.79999924,3.6,7.45,1.001488448826012,-1.1634361136147648,1.2037582938379885,2024-10-07
1436,53:31.9,29.79999924,3.6,7.43,1.001488448826012,-1.1634361136147648,1.1946589004125008,2024-10-07
1437,53:32.9,29.79999924,3.6,7.43,1.001488448826012,-1.1634361136147648,1.1946589004125008,2024-10-07
1438,53:33.9,29.79999924,3.6,7.42,1.001488448826012,-1.1634361136147648,1.190109203699757,2024-10-07
1439,53:34.9,29.79999924,3.59,7.41,1.001488448826012,-1.1640372499712224,1.1855595069870133,2024-10-07
1440,53:35.9,29.79999924,3.59,7.42,1.001488448826012,-1.1640372499712224,1.190109203699757,2024-10-07
1441,53:36.9,29.79999924,3.59,7.39,1.001488448826012,-1.1640372499712224,1.1764601135615256,2024-10-07
1442,53:37.9,29.79999924,3.59,7.39,1.001488448826012,-1.1640372499712224,1.1764601135615256,2024-10-07
1443,53:38.9,29.79999924,3.58,7.38,1.001488448826012,-1.1646383863276797,1.1719104168487817,2024-10-07
1444,53:39.9,29.79999924,3.58,7.38,1.001488448826012,-1.1646383863276797,1.1719104168487817,2024-10-07
1445,53:40.9,29.79999924,3.58,7.36,1.001488448826012,-1.1646383863276797,1.1628110234232945,2024-10-07
1446,53:41.9,29.79999924,3.58,7.38,1.001488448826012,-1.1646383863276797,1.1719104168487817,2024-10-07
1447,53:42.9,29.79999924,3.58,7.38,1.001488448826012,-1.1646383863276797,1.1719104168487817,2024-10-07
1448,53:43.9,29.79999924,3.58,7.38,1.001488448826012,-1.1646383863276797,1.1719104168487817,2024-10-07
1449,53:44.9,29.89999962,3.59,7.38,1.1527072256138224,-1.1640372499712224,1.1719104168487817,2024-10-07
1450,53:45.9,29.89999962,3.59,7.38,1.1527072256138224,-1.1640372499712224,1.1719104168487817,2024-10-07
1451,53:46.9,29.89999962,3.59,7.39,1.1527072256138224,-1.1640372499712224,1.1764601135615256,2024-10-07
1452,53:47.9,29.89999962,3.59,7.39,1.1527072256138224,-1.1640372499712224,1.1764601135615256,2024-10-07
1453,53:48.9,29.89999962,3.59,7.39,1.1527072256138224,-1.1640372499712224,1.1764601135615256,2024-10-07
1454,53:49.9,29.89999962,3.6,7.4,1.1527072256138224,-1.1634361136147648,1.1810098102742697,2024-10-07
1455,53:50.9,29.89999962,3.6,7.41,1.1527072256138224,-1.1634361136147648,1.1855595069870133,2024-10-07
1456,53:51.9,29.89999962,3.61,7.42,1.1527072256138224,-1.1628349772583075,1.190109203699757,2024-10-07
1457,53:52.9,29.89999962,3.61,7.44,1.1527072256138224,-1.1628349772583075,1.1992085971252449,2024-10-07
1458,53:53.9,29.89999962,3.61,7.43,1.1527072256138224,-1.1628349772583075,1.1946589004125008,2024-10-07
1459,53:54.9,29.89999962,3.62,7.44,1.1527072256138224,-1.1622338409018502,1.1992085971252449,2024-10-07
1460,53:55.9,29.89999962,3.62,7.44,1.1527072256138224,-1.1622338409018502,1.1992085971252449,2024-10-07
1461,53:56.9,29.89999962,3.62,7.42,1.1527072256138224,-1.1622338409018502,1.190109203699757,2024-10-07
1462,53:57.9,29.89999962,3.62,7.43,1.1527072256138224,-1.1622338409018502,1.1946589004125008,2024-10-07
1463,53:58.9,29.89999962,3.61,7.42,1.1527072256138224,-1.1628349772583075,1.190109203699757,2024-10-07
1464,53:59.9,29.89999962,3.62,7.42,1.1527072256138224,-1.1622338409018502,1.190109203699757,2024-10-07
1465,54:00.9,29.89999962,3.62,7.4,1.1527072256138224,-1.1622338409018502,1.1810098102742697,2024-10-07
1466,54:01.9,29.89999962,3.62,7.4,1.1527072256138224,-1.1622338409018502,1.1810098102742697,2024-10-07
1467,54:02.9,29.89999962,3.61,7.41,1.1527072256138224,-1.1628349772583075,1.1855595069870133,2024-10-07
1468,54:03.9,29.89999962,3.62,7.4,1.1527072256138224,-1.1622338409018502,1.1810098102742697,2024-10-07
1469,54:04.9,29.89999962,3.61,7.4,1.1527072256138224,-1.1628349772583075,1.1810098102742697,2024-10-07
1470,54:05.9,29.89999962,3.6,7.38,1.1527072256138224,-1.1634361136147648,1.1719104168487817,2024-10-07
1471,54:06.9,29.89999962,3.61,7.39,1.1527072256138224,-1.1628349772583075,1.1764601135615256,2024-10-07
1472,54:07.9,29.89999962,3.61,7.4,1.1527072256138224,-1.1628349772583075,1.1810098102742697,2024-10-07
1473,54:08.9,29.89999962,3.61,7.4,1.1527072256138224,-1.1628349772583075,1.1810098102742697,2024-10-07
1474,54:09.9,29.89999962,3.61,7.39,1.1527072256138224,-1.1628349772583075,1.1764601135615256,2024-10-07
1475,54:10.9,29.89999962,3.63,7.39,1.1527072256138224,-1.161632704545393,1.1764601135615256,2024-10-07
1476,54:11.9,29.89999962,3.63,7.38,1.1527072256138224,-1.161632704545393,1.1719104168487817,2024-10-07
1477,54:12.9,30.0,3.66,7.38,1.3039260024016328,-1.1598292954760205,1.1719104168487817,2024-10-07
1478,54:13.9,30.0,3.64,7.38,1.3039260024016328,-1.1610315681889354,1.1719104168487817,2024-10-07
1479,54:14.9,30.0,3.74,7.38,1.3039260024016328,-1.1550202046243612,1.1719104168487817,2024-10-07
1480,54:15.9,30.0,3.66,7.39,1.3039260024016328,-1.1598292954760205,1.1764601135615256,2024-10-07
1481,54:16.9,30.0,3.64,7.39,1.3039260024016328,-1.1610315681889354,1.1764601135615256,2024-10-07
1482,54:17.9,30.0,3.64,7.38,1.3039260024016328,-1.1610315681889354,1.1719104168487817,2024-10-07
1483,54:18.9,30.0,3.64,7.38,1.3039260024016328,-1.1610315681889354,1.1719104168487817,2024-10-07
1484,54:19.9,30.0,3.63,7.38,1.3039260024016328,-1.161632704545393,1.1719104168487817,2024-10-07
1485,54:20.9,30.0,3.62,7.37,1.3039260024016328,-1.1622338409018502,1.167360720136038,2024-10-07
1486,54:21.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1487,54:22.9,30.0,3.62,7.34,1.3039260024016328,-1.1622338409018502,1.1537116299978065,2024-10-07
1488,54:23.9,30.0,3.61,7.34,1.3039260024016328,-1.1628349772583075,1.1537116299978065,2024-10-07
1489,54:24.9,30.0,3.62,7.36,1.3039260024016328,-1.1622338409018502,1.1628110234232945,2024-10-07
1490,54:25.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1491,54:26.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1492,54:27.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1493,54:28.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1494,54:29.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1495,54:30.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1496,54:31.9,30.0,3.61,7.33,1.3039260024016328,-1.1628349772583075,1.1491619332850629,2024-10-07
1497,54:32.9,30.0,3.62,7.34,1.3039260024016328,-1.1622338409018502,1.1537116299978065,2024-10-07
1498,54:33.9,30.0,3.61,7.35,1.3039260024016328,-1.1628349772583075,1.1582613267105502,2024-10-07
1499,54:34.9,30.0,3.62,7.34,1.3039260024016328,-1.1622338409018502,1.1537116299978065,2024-10-07
1500,54:35.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1501,54:36.9,30.0,3.62,7.36,1.3039260024016328,-1.1622338409018502,1.1628110234232945,2024-10-07
1502,54:37.9,30.0,3.62,7.37,1.3039260024016328,-1.1622338409018502,1.167360720136038,2024-10-07
1503,54:38.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1504,54:39.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1505,54:40.9,30.0,3.61,7.36,1.3039260024016328,-1.1628349772583075,1.1628110234232945,2024-10-07
1506,54:41.9,30.0,3.62,7.35,1.3039260024016328,-1.1622338409018502,1.1582613267105502,2024-10-07
1507,54:42.9,30.0,3.62,7.34,1.3039260024016328,-1.1622338409018502,1.1537116299978065,2024-10-07
1508,54:43.9,30.10000038,3.61,7.36,1.4551447791894434,-1.1628349772583075,1.1628110234232945,2024-10-07
1509,54:44.9,30.10000038,3.61,7.35,1.4551447791894434,-1.1628349772583075,1.1582613267105502,2024-10-07
1510,54:45.9,30.10000038,3.61,7.33,1.4551447791894434,-1.1628349772583075,1.1491619332850629,2024-10-07
1511,54:46.9,30.10000038,3.6,7.32,1.4551447791894434,-1.1634361136147648,1.144612236572319,2024-10-07
1512,54:47.9,30.10000038,3.6,7.32,1.4551447791894434,-1.1634361136147648,1.144612236572319,2024-10-07
1513,54:48.9,30.10000038,3.6,7.33,1.4551447791894434,-1.1634361136147648,1.1491619332850629,2024-10-07
1514,54:49.9,30.10000038,3.61,7.33,1.4551447791894434,-1.1628349772583075,1.1491619332850629,2024-10-07
1515,54:50.9,30.10000038,3.6,7.35,1.4551447791894434,-1.1634361136147648,1.1582613267105502,2024-10-07
1516,54:51.9,30.10000038,3.61,7.36,1.4551447791894434,-1.1628349772583075,1.1628110234232945,2024-10-07
1517,54:52.9,30.10000038,3.61,7.37,1.4551447791894434,-1.1628349772583075,1.167360720136038,2024-10-07
1518,54:53.9,30.10000038,3.6,7.35,1.4551447791894434,-1.1634361136147648,1.1582613267105502,2024-10-07
1519,54:54.9,30.10000038,3.6,7.34,1.4551447791894434,-1.1634361136147648,1.1537116299978065,2024-10-07
1520,54:55.9,30.10000038,3.6,7.33,1.4551447791894434,-1.1634361136147648,1.1491619332850629,2024-10-07
1521,54:56.9,30.10000038,3.6,7.33,1.4551447791894434,-1.1634361136147648,1.1491619332850629,2024-10-07
1522,54:57.9,30.10000038,3.6,7.33,1.4551447791894434,-1.1634361136147648,1.1491619332850629,2024-10-07
1523,54:58.9,30.10000038,3.6,7.31,1.4551447791894434,-1.1634361136147648,1.140062539859575,2024-10-07
1524,54:59.9,30.10000038,3.62,7.29,1.4551447791894434,-1.1622338409018502,1.1309631464340877,2024-10-07
1525,55:00.9,30.10000038,3.59,7.3,1.4551447791894434,-1.1640372499712224,1.1355128431468313,2024-10-07
1526,55:01.9,30.10000038,3.61,7.29,1.4551447791894434,-1.1628349772583075,1.1309631464340877,2024-10-07
1527,55:03.0,30.10000038,3.6,7.29,1.4551447791894434,-1.1634361136147648,1.1309631464340877,2024-10-07
1528,55:03.9,30.10000038,3.62,7.28,1.4551447791894434,-1.1622338409018502,1.1264134497213438,2024-10-07
1529,55:05.0,30.10000038,3.66,7.27,1.4551447791894434,-1.1598292954760205,1.1218637530085998,2024-10-07
1530,55:06.0,30.10000038,3.67,7.28,1.4551447791894434,-1.1592281591195632,1.1264134497213438,2024-10-07
1531,55:07.0,30.10000038,3.66,7.3,1.4551447791894434,-1.1598292954760205,1.1355128431468313,2024-10-07
1532,55:08.0,30.10000038,3.68,7.29,1.4551447791894434,-1.1586270227631057,1.1309631464340877,2024-10-07
1533,55:09.0,30.10000038,3.68,7.28,1.4551447791894434,-1.1586270227631057,1.1264134497213438,2024-10-07
1534,55:10.0,30.10000038,3.67,7.29,1.4551447791894434,-1.1592281591195632,1.1309631464340877,2024-10-07
1535,55:11.0,30.10000038,3.66,7.3,1.4551447791894434,-1.1598292954760205,1.1355128431468313,2024-10-07
1536,55:12.0,30.10000038,3.66,7.32,1.4551447791894434,-1.1598292954760205,1.144612236572319,2024-10-07
1537,55:13.0,30.20000076,3.65,7.33,1.6063635559772538,-1.160430431832478,1.1491619332850629,2024-10-07
1538,55:14.0,30.20000076,3.65,7.33,1.6063635559772538,-1.160430431832478,1.1491619332850629,2024-10-07
1539,55:15.0,30.20000076,3.65,7.33,1.6063635559772538,-1.160430431832478,1.1491619332850629,2024-10-07
1540,55:16.0,30.20000076,3.64,7.33,1.6063635559772538,-1.1610315681889354,1.1491619332850629,2024-10-07
1541,55:17.0,30.20000076,3.64,7.33,1.6063635559772538,-1.1610315681889354,1.1491619332850629,2024-10-07
1542,55:18.0,30.20000076,3.64,7.34,1.6063635559772538,-1.1610315681889354,1.1537116299978065,2024-10-07
1543,55:19.0,30.20000076,3.64,7.36,1.6063635559772538,-1.1610315681889354,1.1628110234232945,2024-10-07
1544,55:20.0,30.20000076,3.63,7.34,1.6063635559772538,-1.161632704545393,1.1537116299978065,2024-10-07
1545,55:21.0,30.20000076,3.63,7.32,1.6063635559772538,-1.161632704545393,1.144612236572319,2024-10-07
1546,55:22.0,30.20000076,3.63,7.34,1.6063635559772538,-1.161632704545393,1.1537116299978065,2024-10-07
1547,55:23.0,30.20000076,3.64,7.36,1.6063635559772538,-1.1610315681889354,1.1628110234232945,2024-10-07
1548,55:24.0,30.20000076,3.64,7.37,1.6063635559772538,-1.1610315681889354,1.167360720136038,2024-10-07
1549,55:25.0,30.20000076,3.63,7.35,1.6063635559772538,-1.161632704545393,1.1582613267105502,2024-10-07
1550,55:26.0,30.20000076,3.64,7.36,1.6063635559772538,-1.1610315681889354,1.1628110234232945,2024-10-07
1551,55:27.0,30.20000076,3.63,7.36,1.6063635559772538,-1.161632704545393,1.1628110234232945,2024-10-07
1552,55:28.0,30.20000076,3.64,7.34,1.6063635559772538,-1.1610315681889354,1.1537116299978065,2024-10-07
1553,55:29.0,30.20000076,3.64,7.34,1.6063635559772538,-1.1610315681889354,1.1537116299978065,2024-10-07
1554,55:30.0,30.20000076,3.63,7.36,1.6063635559772538,-1.161632704545393,1.1628110234232945,2024-10-07
1555,55:31.0,30.20000076,3.63,7.34,1.6063635559772538,-1.161632704545393,1.1537116299978065,2024-10-07
1556,55:32.1,30.20000076,3.63,7.33,1.6063635559772538,-1.161632704545393,1.1491619332850629,2024-10-07
1557,55:33.1,30.20000076,3.63,7.32,1.6063635559772538,-1.161632704545393,1.144612236572319,2024-10-07
1558,55:34.1,30.20000076,3.63,7.3,1.6063635559772538,-1.161632704545393,1.1355128431468313,2024-10-07
1559,55:35.1,30.20000076,3.62,7.29,1.6063635559772538,-1.1622338409018502,1.1309631464340877,2024-10-07
1560,55:36.1,30.20000076,3.62,7.28,1.6063635559772538,-1.1622338409018502,1.1264134497213438,2024-10-07
1561,55:37.1,30.20000076,3.61,7.28,1.6063635559772538,-1.1628349772583075,1.1264134497213438,2024-10-07
1562,55:38.1,30.20000076,3.62,7.29,1.6063635559772538,-1.1622338409018502,1.1309631464340877,2024-10-07
1563,55:39.1,30.20000076,3.61,7.27,1.6063635559772538,-1.1628349772583075,1.1218637530085998,2024-10-07
1564,55:40.1,30.20000076,3.61,7.28,1.6063635559772538,-1.1628349772583075,1.1264134497213438,2024-10-07
1565,55:41.1,30.20000076,3.61,7.27,1.6063635559772538,-1.1628349772583075,1.1218637530085998,2024-10-07
1566,55:42.1,30.20000076,3.61,7.26,1.6063635559772538,-1.1628349772583075,1.1173140562958561,2024-10-07
